"ID","date","PrCredit"
"DK",2008-07-01,0.0830863818330637
"ES",2008-07-01,0.0672935211069914
"FI",2008-07-01,0.089726781538741
"FR",2008-07-01,0.0907505847700656
"GB",2008-07-01,0.0590472470019105
"GR",2008-07-01,0.121430827602742
"HU",2008-07-01,0.179004114091899
"ID",2008-07-01,0.0965352790151156
"IE",2008-07-01,0.155861688411971
"IL",2008-07-01,0.0474980677993159
"IN",2008-07-01,0.132443658864593
"IT",2008-07-01,0.0548784119569833
"JP",2008-07-01,0.0185835364048626
"KR",2008-07-01,0.122197572082587
"LU",2008-07-01,0.0914815864673751
"MX",2008-07-01,0.1713007477901
"NL",2008-07-01,0.0747077250376229
"NO",2008-07-01,0.0896124151938571
"NZ",2008-07-01,0.0544216501952429
"PL",2008-07-01,0.233317868064069
"PT",2008-07-01,0.0860841398080447
"RU",2008-07-01,0.143639525850132
"SA",2008-07-01,0.0216844679026097
"SE",2008-07-01,0.091151058013651
"TR",2008-07-01,0.0983941428687
"US",2008-07-01,0.0502123982125437
"ZA",2008-07-01,0.0674669531010013
"AT",2008-10-01,0.0487588836416506
"AU",2008-10-01,0.0508836587344621
"BE",2008-10-01,0.100797759766727
"BR",2008-10-01,0.137690552868382
"CA",2008-10-01,0.0908377419993466
"CH",2008-10-01,0.0308951320955371
"CL",2008-10-01,0.0596322202869825
"CN",2008-10-01,0.330367060005707
"CO",2008-10-01,0.10145773055323
"CZ",2008-10-01,0.0789800073936626
"DE",2008-10-01,0.0357544365129921
"DK",2008-10-01,0.0829200653293299
"ES",2008-10-01,0.0566272957216701
"FI",2008-10-01,0.0631858680370257
"FR",2008-10-01,0.0802083412857765
"GB",2008-10-01,0.0640579337954584
"GR",2008-10-01,0.109236388612554
"HU",2008-10-01,0.129448843428873
"ID",2008-10-01,0.0441287260415599
"IE",2008-10-01,0.102759114683643
"IL",2008-10-01,0.06474271942418
"IN",2008-10-01,0.119766504113391
"IT",2008-10-01,0.063910763629031
"JP",2008-10-01,0.0241465069067324
"KR",2008-10-01,0.110957424545154
"LU",2008-10-01,0.120772837777828
"MX",2008-10-01,0.147860329786814
"NL",2008-10-01,0.0641982103074017
"NO",2008-10-01,0.0274260994616909
"NZ",2008-10-01,0.0449509794347988
"PL",2008-10-01,0.191916191155731
"PT",2008-10-01,0.0707331860051239
"RU",2008-10-01,0.0863567236624549
"SA",2008-10-01,-0.011782902087439
"SE",2008-10-01,0.0670504151731676
"TR",2008-10-01,0.104359280133853
"US",2008-10-01,0.035810691472138
"ZA",2008-10-01,0.0559840949218117
"AT",2009-01-01,0.049583925502249
"AU",2009-01-01,0.0394384840265427
"BE",2009-01-01,0.0621686202545947
"BR",2009-01-01,0.124421781671407
"CA",2009-01-01,0.0684318767249427
"CH",2009-01-01,0.042782030036288
"CL",2009-01-01,0.00223580087602404
"CN",2009-01-01,0.331084633881432
"CO",2009-01-01,0.122857916234683
"CZ",2009-01-01,0.0744186270172536
"DE",2009-01-01,0.0156287024051243
"DK",2009-01-01,0.033886739585178
"ES",2009-01-01,0.0380905527061995
"FI",2009-01-01,0.025312027651093
"FR",2009-01-01,0.0637116650256516
"GB",2009-01-01,0.0194191720230862
"GR",2009-01-01,0.0674310733483614
"HU",2009-01-01,0.0629775442179302
"ID",2009-01-01,0.0224609529119873
"IE",2009-01-01,0.0607900786487673
"IL",2009-01-01,0.0745890286473512
"IN",2009-01-01,0.111756272468098
"IT",2009-01-01,0.0534265430693567
"JP",2009-01-01,0.0138443488178223
"KR",2009-01-01,0.0837524047148261
"LU",2009-01-01,0.108583330288303
"MX",2009-01-01,0.0518632374845429
"NL",2009-01-01,0.027293009923075
"NO",2009-01-01,-0.054629953640326
"NZ",2009-01-01,0.0209624860437371
"PL",2009-01-01,0.0899032404374339
"PT",2009-01-01,0.0531483180924072
"RU",2009-01-01,0.0370327876371485
"SA",2009-01-01,-0.0373174854623282
"SE",2009-01-01,0.047854038750943
"TR",2009-01-01,0.0873464767849401
"US",2009-01-01,0.0149456873888015
"ZA",2009-01-01,0.0553804682625943
"AT",2009-04-01,0.0554954132771073
"AU",2009-04-01,0.0465915912599859
"BE",2009-04-01,0.0487501608257568
"BR",2009-04-01,0.138635964521245
"CA",2009-04-01,0.0489354716033292
"CH",2009-04-01,0.045576923623365
"CL",2009-04-01,0.0409571650191928
"CN",2009-04-01,0.268112802011148
"CO",2009-04-01,0.0634030919887323
"CZ",2009-04-01,0.102609679935742
"DE",2009-04-01,0.0168784981464313
"DK",2009-04-01,0.0462162823846666
"ES",2009-04-01,0.0328678617753913
"FI",2009-04-01,0.0193160444271648
"FR",2009-04-01,0.0580635183475817
"GB",2009-04-01,0.0581118396387711
"GR",2009-04-01,0.0427536701984967
"HU",2009-04-01,-0.0326688623126575
"ID",2009-04-01,0.00727597597856143
"IE",2009-04-01,0.0858291498694252
"IL",2009-04-01,0.0397839902778193
"IN",2009-04-01,0.133083421666107
"IT",2009-04-01,0.0354674210899835
"JP",2009-04-01,0.0185013589123305
"KR",2009-04-01,0.086338075980279
"LU",2009-04-01,0.0762051889787108
"MX",2009-04-01,0.0505524897897472
"NL",2009-04-01,0.0321297194452465
"NO",2009-04-01,-0.0360846431436276
"NZ",2009-04-01,0.00865355291247333
"PL",2009-04-01,0.0554149470580114
"PT",2009-04-01,0.0307029502171859
"RU",2009-04-01,-0.0401901890808336
"SA",2009-04-01,-0.00850997129306598
"SE",2009-04-01,0.0464610510394992
"TR",2009-04-01,0.104621341563318
"US",2009-04-01,0.018142438543705
"ZA",2009-04-01,0.0660582041194167
"AT",2009-07-01,0.0857296341266115
"AU",2009-07-01,0.0623820148270849
"BE",2009-07-01,0.0498027448709954
"BR",2009-07-01,0.15880955406909
"CA",2009-07-01,0.0565362534620812
"CH",2009-07-01,0.0265553414867465
"CL",2009-07-01,0.115494246559968
"CN",2009-07-01,0.232954135298415
"CO",2009-07-01,0.0997418526912913
"CZ",2009-07-01,0.0801703778004934
"DE",2009-07-01,0.027809094637256
"DK",2009-07-01,0.0536509313064804
"ES",2009-07-01,0.030036452105609
"FI",2009-07-01,0.0698850464578393
"FR",2009-07-01,0.0569705009146575
"GB",2009-07-01,0.0783491139550789
"GR",2009-07-01,-0.0332203900566543
"HU",2009-07-01,0.100322784349012
"ID",2009-07-01,0.0686732083964146
"IE",2009-07-01,0.0637432803586939
"IL",2009-07-01,0.0541510326382439
"IN",2009-07-01,0.149030192574781
"IT",2009-07-01,0.0265692191153944
"JP",2009-07-01,0.0209437033005488
"KR",2009-07-01,0.083237193155465
"LU",2009-07-01,0.0505065666041275
"MX",2009-07-01,0.0843826029399282
"NL",2009-07-01,0.0642908140584375
"NO",2009-07-01,0.00118630625966428
"NZ",2009-07-01,0.0094831278853934
"PL",2009-07-01,0.106120077381916
"PT",2009-07-01,0.0191074493521209
"RU",2009-07-01,0.0637740201373521
"SA",2009-07-01,-0.0194078245390033
"SE",2009-07-01,0.0370121545703606
"TR",2009-07-01,0.162938420132746
"US",2009-07-01,0.0337531205236791
"ZA",2009-07-01,0.0928701022194154
"AT",2009-10-01,0.089172719990637
"AU",2009-10-01,0.0649846162532509
"BE",2009-10-01,0.0296106966800296
"BR",2009-10-01,0.152534130517671
"CA",2009-10-01,0.0535864772649506
"CH",2009-10-01,0.0263368997957865
"CL",2009-10-01,0.0843023386188774
"CN",2009-10-01,0.212146446949301
"CO",2009-10-01,0.131749819187499
"CZ",2009-10-01,0.106414758246618
"DE",2009-10-01,0.0366544598358261
"DK",2009-10-01,0.044358764154327
"ES",2009-10-01,0.0280240426930949
"FI",2009-10-01,0.0878829072575857
"FR",2009-10-01,0.0476721283929399
"GB",2009-10-01,0.0778447958460471
"GR",2009-10-01,-0.0389677464383238
"HU",2009-10-01,0.0564727985029073
"ID",2009-10-01,0.0946806147200376
"IE",2009-10-01,0.0403529591501326
"IL",2009-10-01,0.0460562535237595
"IN",2009-10-01,0.148772594205521
"IT",2009-10-01,0.0258436006402376
"JP",2009-10-01,0.0202321384127915
"KR",2009-10-01,0.0840208817101167
"LU",2009-10-01,0.0160372057758311
"MX",2009-10-01,0.0728897398437844
"NL",2009-10-01,0.0717229796004743
"NO",2009-10-01,0.0239968447503148
"NZ",2009-10-01,0.0112573854184592
"PL",2009-10-01,0.109339569464582
"PT",2009-10-01,0.0249486727239344
"RU",2009-10-01,0.0813909769963971
"SA",2009-10-01,-0.0137269192275209
"SE",2009-10-01,0.0265318634463432
"TR",2009-10-01,0.149718101816215
"US",2009-10-01,0.0403598801972085
"ZA",2009-10-01,0.108019732311849
"AT",2010-01-01,0.0556370825944685
"AU",2010-01-01,0.0579475863475187
"BE",2010-01-01,0.00350411799459141
"BR",2010-01-01,0.148900256610429
"CA",2010-01-01,0.0518472037977469
"CH",2010-01-01,0.0296407263883215
"CL",2010-01-01,0.097670302724653
"CN",2010-01-01,0.196259091940041
"CO",2010-01-01,0.133725676677344
"CZ",2010-01-01,0.0605885927801598
"DE",2010-01-01,0.0660907539959498
"DK",2010-01-01,0.0279265302036935
"ES",2010-01-01,0.022797437635487
"FI",2010-01-01,0.0811066258209275
"FR",2010-01-01,0.0435733607934471
"GB",2010-01-01,0.0602066946675431
"GR",2010-01-01,-0.0301133532635776
"HU",2010-01-01,0.0286409311399894
"ID",2010-01-01,0.127060215068152
"IE",2010-01-01,0.0245357689147709
"IL",2010-01-01,0.048350961005404
"IN",2010-01-01,0.176859582901983
"IT",2010-01-01,0.0187500399244184
"JP",2010-01-01,0.0194829641807711
"KR",2010-01-01,0.0789715729190936
"LU",2010-01-01,0.00468036684322466
"MX",2010-01-01,0.0784838364035876
"NL",2010-01-01,0.0765077356297788
"NO",2010-01-01,0.0694081307601078
"NZ",2010-01-01,0.0249607137185562
"PL",2010-01-01,0.114209704491246
"PT",2010-01-01,0.0392339310885755
"RU",2010-01-01,0.101494794571535
"SA",2010-01-01,-0.00525483926641159
"SE",2010-01-01,0.00921223210926484
"TR",2010-01-01,0.185967374635869
"US",2010-01-01,0.0420375245693822
"ZA",2010-01-01,0.0967169313230413
"AT",2010-04-01,0.0354088991738987
"AU",2010-04-01,0.0625855808315558
"BE",2010-04-01,0.00823071022285335
"BR",2010-04-01,0.149641662020579
"CA",2010-04-01,0.0550152212681425
"CH",2010-04-01,0.0263841015983362
"CL",2010-04-01,0.105566968001063
"CN",2010-04-01,0.182900964528994
"CO",2010-04-01,0.15214456491243
"CZ",2010-04-01,0.0454875565632651
"DE",2010-04-01,0.0426410995513058
"DK",2010-04-01,0.014936593346795
"ES",2010-04-01,0.0236424939546039
"FI",2010-04-01,0.0515451250230387
"FR",2010-04-01,0.037498582997896
"GB",2010-04-01,0.0289412162822344
"GR",2010-04-01,-0.0301506169523028
"HU",2010-04-01,-4.86639806474116e-05
"ID",2010-04-01,0.150356869167901
"IE",2010-04-01,-0.000623709598429238
"IL",2010-04-01,0.0522994076340346
"IN",2010-04-01,0.156595369990495
"IT",2010-04-01,0.0147273606890879
"JP",2010-04-01,0.0118712938151265
"KR",2010-04-01,0.0728470073754694
"LU",2010-04-01,0.0170281232192538
"MX",2010-04-01,0.0829885744901555
"NL",2010-04-01,0.0614345210189473
"NO",2010-04-01,0.0737851041191445
"NZ",2010-04-01,0.035265767753843
"PL",2010-04-01,0.106261254320494
"PT",2010-04-01,0.0308810621927333
"RU",2010-04-01,0.121944856781185
"SA",2010-04-01,0.00925837130480285
"SE",2010-04-01,0.0235218894095792
"TR",2010-04-01,0.197149161476031
"US",2010-04-01,0.0362948664086968
"ZA",2010-04-01,0.0988385242501431
"AT",2010-07-01,0.0193511364747708
"AU",2010-07-01,0.0546651980801985
"BE",2010-07-01,0.0166691892982761
"BR",2010-07-01,0.15101994322357
"CA",2010-07-01,0.062752976096172
"CH",2010-07-01,0.0508195595596971
"CL",2010-07-01,0.0982690954792326
"CN",2010-07-01,0.174540195090044
"CO",2010-07-01,0.122406416552937
"CZ",2010-07-01,0.0461950490021846
"DE",2010-07-01,0.031603288746123
"DK",2010-07-01,0.0123936009556294
"ES",2010-07-01,0.0193551465429415
"FI",2010-07-01,0.0233538951275148
"FR",2010-07-01,0.0434977057570505
"GB",2010-07-01,0.0390302314160268
"GR",2010-07-01,-0.0186956150220031
"HU",2010-07-01,-0.061852258673601
"ID",2010-07-01,0.145098195178537
"IE",2010-07-01,0.00684824411321621
"IL",2010-07-01,0.0305748702265714
"IN",2010-07-01,0.157364957252853
"IT",2010-07-01,0.0220081261624564
"JP",2010-07-01,0.0103180057548305
"KR",2010-07-01,0.0683336248804016
"LU",2010-07-01,0.0448624986572136
"MX",2010-07-01,0.0721337939306821
"NL",2010-07-01,0.0519925290730686
"NO",2010-07-01,0.049685409377699
"NZ",2010-07-01,0.0493657778928294
"PL",2010-07-01,0.0861560421023212
"PT",2010-07-01,0.0420726153488143
"RU",2010-07-01,0.131884734963754
"SA",2010-07-01,0.0358181056489909
"SE",2010-07-01,0.0311026380996548
"TR",2010-07-01,0.223075779813105
"US",2010-07-01,0.0255697662244204
"ZA",2010-07-01,0.0970301527591145
"AT",2010-10-01,0.0339529797703663
"AU",2010-10-01,0.0757982027592945
"BE",2010-10-01,0.0460078149154974
"BR",2010-10-01,0.135819759645125
"CA",2010-10-01,0.0758598915669956
"CH",2010-10-01,0.0534892122170042
"CL",2010-10-01,0.160985975856616
"CN",2010-10-01,0.169850112169602
"CO",2010-10-01,0.145497322024122
"CZ",2010-10-01,0.0308896913533641
"DE",2010-10-01,0.0467979989435417
"DK",2010-10-01,0.0506795670083341
"ES",2010-10-01,0.0160659995560358
"FI",2010-10-01,0.0444983069839955
"FR",2010-10-01,0.0632932555607601
"GB",2010-10-01,0.0368625149860004
"GR",2010-10-01,-0.0648738818338376
"HU",2010-10-01,0.0287932346311751
"ID",2010-10-01,0.184290151348335
"IE",2010-10-01,0.102843489944196
"IL",2010-10-01,0.042216143340941
"IN",2010-10-01,0.154322101410097
"IT",2010-10-01,-0.0125059973489685
"JP",2010-10-01,0.0161047361853566
"KR",2010-10-01,0.0760765214729592
"LU",2010-10-01,0.0637895020551177
"MX",2010-10-01,0.129588118535517
"NL",2010-10-01,0.0595139679878886
"NO",2010-10-01,0.0398754500508687
"NZ",2010-10-01,0.0570195582890169
"PL",2010-10-01,0.108501802482934
"PT",2010-10-01,0.0390081299652389
"RU",2010-10-01,0.196862493078205
"SA",2010-10-01,0.0769179595970049
"SE",2010-10-01,0.0432016447935806
"TR",2010-10-01,0.237400729321369
"US",2010-10-01,0.0402101909599525
"ZA",2010-10-01,0.0999762703982978
"AT",2011-01-01,0.0430242797836206
"AU",2011-01-01,0.0847924116313948
"BE",2011-01-01,0.0787535319257374
"BR",2011-01-01,0.14016010065267
"CA",2011-01-01,0.07568115762272
"CH",2011-01-01,0.0485572176649934
"CL",2011-01-01,0.183667625406516
"CN",2011-01-01,0.173868720719043
"CO",2011-01-01,0.134742115764445
"CZ",2011-01-01,0.0707075385292128
"DE",2011-01-01,0.0233398833153771
"DK",2011-01-01,0.0657251152842667
"ES",2011-01-01,0.0196918546269567
"FI",2011-01-01,0.0611759729889375
"FR",2011-01-01,0.0669837312002509
"GB",2011-01-01,0.0650156303639188
"GR",2011-01-01,-0.139567691773319
"HU",2011-01-01,0.032085214185464
"ID",2011-01-01,0.178529256409175
"IE",2011-01-01,0.108114769825691
"IL",2011-01-01,0.0428003567173083
"IN",2011-01-01,0.150005086405422
"IT",2011-01-01,-0.0111880892700448
"JP",2011-01-01,0.021965428179666
"KR",2011-01-01,0.0812041451868491
"LU",2011-01-01,0.0907456484971168
"MX",2011-01-01,0.147228391276818
"NL",2011-01-01,0.0680495674839733
"NO",2011-01-01,-0.00472418980698164
"NZ",2011-01-01,0.039684556307157
"PL",2011-01-01,0.122254578767364
"PT",2011-01-01,-0.00525804987523106
"RU",2011-01-01,0.222179049912913
"SA",2011-01-01,0.0339208678096931
"SE",2011-01-01,0.0606593967864161
"TR",2011-01-01,0.184193086629202
"US",2011-01-01,0.0520606574947414
"ZA",2011-01-01,0.118197834127932
"AT",2011-04-01,0.0566998879988175
"AU",2011-04-01,0.0808723102692951
"BE",2011-04-01,0.0848024091553531
"BR",2011-04-01,0.142644223340634
"CA",2011-04-01,0.0773959441975233
"CH",2011-04-01,0.0482563668852859
"CL",2011-04-01,0.158388273953486
"CN",2011-04-01,0.176645758327856
"CO",2011-04-01,0.111533550020168
"CZ",2011-04-01,0.0978175212963976
"DE",2011-04-01,0.0476031286294807
"DK",2011-04-01,0.0595770386645075
"ES",2011-04-01,0.0222034708912027
"FI",2011-04-01,0.0751374025456388
"FR",2011-04-01,0.0796407033501438
"GB",2011-04-01,0.0698693768649071
"GR",2011-04-01,-0.205692853124907
"HU",2011-04-01,0.0126721784918412
"ID",2011-04-01,0.208246743727885
"IE",2011-04-01,0.108832513728262
"IL",2011-04-01,0.0505989762898662
"IN",2011-04-01,0.165291258205054
"IT",2011-04-01,0.0211635524889991
"JP",2011-04-01,0.03153992486007
"KR",2011-04-01,0.0796701998890034
"LU",2011-04-01,0.122010689971575
"MX",2011-04-01,0.136118798681226
"NL",2011-04-01,0.0658973260802657
"NO",2011-04-01,0.0493997770365063
"NZ",2011-04-01,0.0282971345300152
"PL",2011-04-01,0.112803896901788
"PT",2011-04-01,0.0333022196206235
"RU",2011-04-01,0.196665744532129
"SA",2011-04-01,0.0843498847149174
"SE",2011-04-01,0.0700190349466836
"TR",2011-04-01,0.149656212795167
"US",2011-04-01,0.0536253720902176
"ZA",2011-04-01,0.125984523121106
"AT",2011-07-01,0.0636536626485244
"AU",2011-07-01,0.0864581077967945
"BE",2011-07-01,0.0863503890616232
"BR",2011-07-01,0.155360893300695
"CA",2011-07-01,0.0764901201487751
"CH",2011-07-01,0.0380793504903957
"CL",2011-07-01,0.168082735657912
"CN",2011-07-01,0.175601662823266
"CO",2011-07-01,0.109887966743927
"CZ",2011-07-01,0.0982608288438372
"DE",2011-07-01,0.0603581352563886
"DK",2011-07-01,0.0579305133913513
"ES",2011-07-01,0.00682430877252391
"FI",2011-07-01,0.087434878463202
"FR",2011-07-01,0.0731678878138811
"GB",2011-07-01,0.0663070104925876
"GR",2011-07-01,-0.124074303052208
"HU",2011-07-01,0.0283481078879699
"ID",2011-07-01,0.219257062559127
"IE",2011-07-01,0.127560369085793
"IL",2011-07-01,0.0597437820768094
"IN",2011-07-01,0.16860010880438
"IT",2011-07-01,0.00538059416689008
"JP",2011-07-01,0.0267952059426037
"KR",2011-07-01,0.0811141442414672
"LU",2011-07-01,0.102802204392372
"MX",2011-07-01,0.133533601946963
"NL",2011-07-01,0.0619497705302395
"NO",2011-07-01,0.0477977920239143
"NZ",2011-07-01,0.0225707463722805
"PL",2011-07-01,0.109931971429499
"PT",2011-07-01,0.0304331633179404
"RU",2011-07-01,0.233454694047165
"SA",2011-07-01,0.0524465707293694
"SE",2011-07-01,0.0548440370588987
"TR",2011-07-01,0.124398224958226
"US",2011-07-01,0.0615045660173361
"ZA",2011-07-01,0.122612189038254
"AT",2011-10-01,0.043592899303783
"AU",2011-10-01,0.0695755753913478
"BE",2011-10-01,0.0752961614487458
"BR",2011-10-01,0.13364980389339
"CA",2011-10-01,0.0633917890327892
"CH",2011-10-01,0.0373442937926836
"CL",2011-10-01,0.122733053423525
"CN",2011-10-01,0.182607101976014
"CO",2011-10-01,0.0721721182139731
"CZ",2011-10-01,0.0988869793821962
"DE",2011-10-01,0.0372034208322679
"DK",2011-10-01,0.0285424574241812
"ES",2011-10-01,0.00649350435529077
"FI",2011-10-01,0.0624682964673371
"FR",2011-10-01,0.0579782778078125
"GB",2011-10-01,0.0553130339725037
"GR",2011-10-01,-0.0356359522787024
"HU",2011-10-01,-0.0408900761972964
"ID",2011-10-01,0.183737265107466
"IE",2011-10-01,0.0712041870626053
"IL",2011-10-01,0.0493882916833475
"IN",2011-10-01,0.14634153094818
"IT",2011-10-01,0.0448029346343711
"JP",2011-10-01,0.0252985962957887
"KR",2011-10-01,0.0744417783517076
"LU",2011-10-01,0.105283945741122
"MX",2011-10-01,0.101355599085841
"NL",2011-10-01,0.0503121660511543
"NO",2011-10-01,0.057299519822686
"NZ",2011-10-01,0.017922327616922
"PL",2011-10-01,0.0733591598727085
"PT",2011-10-01,0.0426609742315662
"RU",2011-10-01,0.148628212150182
"SA",2011-10-01,-0.0218146168290055
"SE",2011-10-01,0.0541827631954213
"TR",2011-10-01,0.106138480857402
"US",2011-10-01,0.0432871596139522
"ZA",2011-10-01,0.120320385253922
"AT",2012-01-01,0.0373174016173244
"AU",2012-01-01,0.064184644821171
"BE",2012-01-01,0.0696194639180706
"BR",2012-01-01,0.14197257511573
"CA",2012-01-01,0.0678895673686246
"CH",2012-01-01,0.0458471136812423
"CL",2012-01-01,0.129600085840698
"CN",2012-01-01,0.179037159832474
"CO",2012-01-01,0.0598776261611211
"CZ",2012-01-01,0.100139480604754
"DE",2012-01-01,0.0347660093793502
"DK",2012-01-01,0.0312516596258298
"ES",2012-01-01,0.00334931921375643
"FI",2012-01-01,0.0598378060901779
"FR",2012-01-01,0.0567013633270869
"GB",2012-01-01,0.0397509474068146
"GR",2012-01-01,0.145526183696767
"HU",2012-01-01,-0.0222717686379158
"ID",2012-01-01,0.179563607000964
"IE",2012-01-01,0.0400658733814558
"IL",2012-01-01,0.0521684776335248
"IN",2012-01-01,0.136654932692425
"IT",2012-01-01,0.0665202222254544
"JP",2012-01-01,0.0213227466976581
"KR",2012-01-01,0.0614882382544774
"LU",2012-01-01,0.0911858055593316
"MX",2012-01-01,0.0878433530393731
"NL",2012-01-01,0.0351843585592428
"NO",2012-01-01,0.0905687531179047
"NZ",2012-01-01,0.0429902008775599
"PL",2012-01-01,0.0648222777949136
"PT",2012-01-01,0.0775032270601134
"RU",2012-01-01,0.159107666277879
"SA",2012-01-01,0.0281911208493966
"SE",2012-01-01,0.0160599448489612
"TR",2012-01-01,0.128474518649089
"US",2012-01-01,0.0408184544772685
"ZA",2012-01-01,0.120542653652173
"AT",2012-04-01,0.0310012344443331
"AU",2012-04-01,0.0583969354036904
"BE",2012-04-01,0.0710152436486146
"BR",2012-04-01,0.119021954572966
"CA",2012-04-01,0.0725862209059838
"CH",2012-04-01,0.034750583707895
"CL",2012-04-01,0.120300400187396
"CN",2012-04-01,0.19412604470719
"CO",2012-04-01,0.0804704895484227
"CZ",2012-04-01,0.0906127534694965
"DE",2012-04-01,0.0253383942169825
"DK",2012-04-01,0.0207078248146641
"ES",2012-04-01,0.000632919911010521
"FI",2012-04-01,0.0689962894085088
"FR",2012-04-01,0.0390561052996665
"GB",2012-04-01,0.0330126881085866
"GR",2012-04-01,0.182099207084056
"HU",2012-04-01,0.0389674226798302
"ID",2012-04-01,0.143980415926207
"IE",2012-04-01,0.0193491153465487
"IL",2012-04-01,0.039793327912379
"IN",2012-04-01,0.125765877105235
"IT",2012-04-01,0.0262440289506324
"JP",2012-04-01,0.0259311873800896
"KR",2012-04-01,0.0687243659106195
"LU",2012-04-01,0.0672042386075801
"MX",2012-04-01,0.0859198029944223
"NL",2012-04-01,0.0288617340237941
"NO",2012-04-01,0.0356442908285582
"NZ",2012-04-01,0.044831217830468
"PL",2012-04-01,0.0709519012253122
"PT",2012-04-01,0.0517818948431312
"RU",2012-04-01,0.196579822304001
"SA",2012-04-01,-0.00944418524148524
"SE",2012-04-01,0.031995547158413
"TR",2012-04-01,0.132361186697861
"US",2012-04-01,0.0422916294416136
"ZA",2012-04-01,0.113073119488522
"AT",2012-07-01,0.00200665955141961
"AU",2012-07-01,0.0568261821626673
"BE",2012-07-01,0.0502931665996679
"BR",2012-07-01,0.0976839797882084
"CA",2012-07-01,0.0552465744415238
"CH",2012-07-01,0.0241633202405786
"CL",2012-07-01,0.118835456028435
"CN",2012-07-01,0.195308967767009
"CO",2012-07-01,0.105402809130005
"CZ",2012-07-01,0.0822854973369489
"DE",2012-07-01,0.00474118261842373
"DK",2012-07-01,0.00611876247923907
"ES",2012-07-01,0.0073557242437942
"FI",2012-07-01,0.0532504279484438
"FR",2012-07-01,0.0198384620746285
"GB",2012-07-01,0.0181153929261115
"GR",2012-07-01,0.140789582325812
"HU",2012-07-01,0.0223878904713985
"ID",2012-07-01,0.135937640683223
"IE",2012-07-01,-0.0232217895268494
"IL",2012-07-01,0.0415618789867191
"IN",2012-07-01,0.128579172260142
"IT",2012-07-01,0.0430361682744894
"JP",2012-07-01,0.021344567113916
"KR",2012-07-01,0.0619276694574562
"LU",2012-07-01,0.0639079961931031
"MX",2012-07-01,0.0956356820321271
"NL",2012-07-01,0.0178839222888299
"NO",2012-07-01,0.0395836731473871
"NZ",2012-07-01,0.0218240650655355
"PL",2012-07-01,0.0607258664867381
"PT",2012-07-01,0.0364232462803702
"RU",2012-07-01,0.168372795437624
"SA",2012-07-01,0.0548973851912103
"SE",2012-07-01,0.041776177673213
"TR",2012-07-01,0.169842722976419
"US",2012-07-01,0.0179939156474993
"ZA",2012-07-01,0.119883562550629
"AT",2012-10-01,0.00624276995492448
"AU",2012-10-01,0.0599417936464463
"BE",2012-10-01,0.0293889724398155
"BR",2012-10-01,0.108850557254411
"CA",2012-10-01,0.0538769146925453
"CH",2012-10-01,0.0141711116036781
"CL",2012-10-01,0.125809569133582
"CN",2012-10-01,0.196201461721801
"CO",2012-10-01,0.142750090995687
"CZ",2012-10-01,0.0609728845439641
"DE",2012-10-01,-0.00346696642913467
"DK",2012-10-01,-0.00148983608841817
"ES",2012-10-01,0.00615915953463691
"FI",2012-10-01,0.041491585274555
"FR",2012-10-01,0.0138001381988089
"GB",2012-10-01,0.0037057789210979
"GR",2012-10-01,0.0681130348126739
"HU",2012-10-01,0.0267214001874007
"ID",2012-10-01,0.192548962858719
"IE",2012-10-01,-0.0470099103240028
"IL",2012-10-01,0.0366844082884555
"IN",2012-10-01,0.142456497600104
"IT",2012-10-01,0.0206886987187067
"JP",2012-10-01,0.0242734620101227
"KR",2012-10-01,0.0524500531638175
"LU",2012-10-01,0.0766343975747467
"MX",2012-10-01,0.103792845327643
"NL",2012-10-01,0.0127788135179852
"NO",2012-10-01,0.0334952051732165
"NZ",2012-10-01,0.0284913441299025
"PL",2012-10-01,0.0568800688230868
"PT",2012-10-01,0.00238650404559769
"RU",2012-10-01,0.201642878956981
"SA",2012-10-01,0.11166021519912
"SE",2012-10-01,0.0211746047356707
"TR",2012-10-01,0.200978962312855
"US",2012-10-01,0.0121670083124458
"ZA",2012-10-01,0.114108984839679
"AT",2013-01-01,0.0146723467406931
"AU",2013-01-01,0.0750389936087521
"BE",2013-01-01,0.00755261769925811
"BR",2013-01-01,0.11347442774547
"CA",2013-01-01,0.0479416121405159
"CH",2013-01-01,0.00760355124542945
"CL",2013-01-01,0.126511537544861
"CN",2013-01-01,0.182670814122348
"CO",2013-01-01,0.143769124524396
"CZ",2013-01-01,0.0602154874165842
"DE",2013-01-01,-0.00166060627632488
"DK",2013-01-01,-0.031352084476119
"ES",2013-01-01,0.000575547152082798
"FI",2013-01-01,0.0381440232239716
"FR",2013-01-01,0.00762216381483663
"GB",2013-01-01,-0.0027271420602302
"GR",2013-01-01,0.00478597257334065
"HU",2013-01-01,0.00129818030341917
"ID",2013-01-01,0.222392108911032
"IE",2013-01-01,-0.00974498554243594
"IL",2013-01-01,0.029874067335083
"IN",2013-01-01,0.13263335477577
"IT",2013-01-01,0.015737646632057
"JP",2013-01-01,0.0272148013675524
"KR",2013-01-01,0.0531911405020281
"LU",2013-01-01,0.0670387970856545
"MX",2013-01-01,0.125565988970981
"NL",2013-01-01,0.00820488038504606
"NO",2013-01-01,0.0282165766075625
"NZ",2013-01-01,0.027065799948065
"PL",2013-01-01,0.0375734274735926
"PT",2013-01-01,-0.00585428564365006
"RU",2013-01-01,0.185979158934978
"SA",2013-01-01,0.116050985572157
